date,title,content
20190725,"당진시, 귀농귀촌 체험 가능한 귀농인의 집 개소","[당진]당진시농업기술센터(소장 윤재윤)는 제2의 인생을 꿈꾸는 초보 귀농인이 귀농귀촌 체험을 해볼 수 있는 임시거주 공간인 '귀농인의 집'을 당진시 정미면 하성리에 짓고 25일 개소식을 가졌다.
귀농인의 집은 귀농귀촌 전에 거주공간 확보에 어려움을 겪는 도시민들을 위해 조성된 공간으로, 이곳에서 일정기간 체류하면서 농촌의 특성과 환경을 직접 체험하면서 .."
20190725,귀농 귀촌 덕분에 옥천이 젊어진다,"[옥천=충청일보 이능희 기자] 충북 옥천지역 귀농ㆍ귀촌 가구가 매년 꾸준히 늘면서 옥천이 점차 젊어지고 있다. 

군에 따르면 농촌 인구감소 문제를 극복하기 위해 다양한 귀농ㆍ귀촌 정책을 펼친 결과, 올해 상반기 옥천으로 귀농ㆍ귀촌한 인구만 862가구 1202명을 기록했다. 

이 같은 수치는 지난해 1463가구 2213명이 귀농ㆍ귀촌한 것을 고려할 때.."
20190725,"[로터리] 축산업의 패러다임 전환, 스마트 축산","경제가 성장하고 국민소득이 증가함에 따라 축산물 소비가 늘면서 국민 먹거리 공급원으로서 축산업의 역할이 더욱 커지고 있다. 그동안 축산업은 대내외적 어려움 속에서도 꾸준히 성장해 2000년 8조원이던 연간 생산액은 2017년 20조원을 훌쩍 넘어섰다. 소비 증가추세를 감안하면 앞으로도 큰 성장세를 보일 것으로 예상된다. 
 
하지만 이와 같은 괄목할 만.."
20190725,“화순에서 새 삶을”,"[아시아경제 호남취재본부 김영균 기자] 전남 화순군 (군수 구충곤)은 지난해 화순으로 귀농 귀촌한 인구가 2154명으로 조사됐다고 25일 밝혔다.지난 6월 통계청이 공표한 ‘2018년 귀농어 귀촌인 통계’에 따르면, 화순군 귀농 가구는 87호, 귀촌 가구는 1651호였다. 1인 가구는 1454호로 전체 가구의 83.7%로 나타났다.귀농 귀촌인구 중 40.."
20190725,옥천군 젊은 귀농 귀촌인 올해 증가,"- 다양한 지원 정책 청년 귀농 귀촌 비율 늘어 
 
［중부매일 윤여군 기자］옥천군의 다양한 지원 정책에 힘입어 귀농 귀촌인이 증가하고 있다 

군에 따르면 인구감소 문제를 극복하기 위해 다양한 귀농 귀촌 정책을 만들어 추진한 결과, 올해 상반기 862가구, 1천202명에 달하는 귀농 귀촌인이 들어왔다. 

이는 작년 상반기 732가구 1천084명 보다.."
20190725,"광주시 농업기술센터, 빛고을 귀농 귀촌 교육생 모집","[아시아경제 호남취재본부 박선강 기자] 광주광역시 농업기술센터는 귀농 귀촌인이 성공적으로 농업 농촌에 정착할 수 있도록 체계적인 기초영농기술과 농업정보를 제공하는 ‘빛고을 귀농 귀촌 2기 교육’을 운영한다고 25일 밝혔다.이번 교육은 내달 20일부터 오는 10월4일까지 총 13회, 60시간 과정으로 운영되며, 주민등록상 광주시에 거주하는 귀농 귀촌 희망.."
20190724,"전북 순창군, 귀농귀촌분야 공공혁신 대상 수상","전북 순창군이 24일 밀레니엄 서울 힐튼호텔에서 열린 `2019 대한민국 신뢰받는 공공혁신 대상` 시상식에서 귀농 귀촌 부문, 대상을 수상하는 영예를 안았다. `2019 대한민국 신뢰받는 공공혁신 대상`은 중앙일보와 포브스코리아가 주최하며 산업통상자원부와 JTBC가 후원해 각 분야에서 창의적인 혁신으로 국가 경제 향상에 기여한 기업과 브랜드를 격려하고자.."
20190724,"함평군, 2019 K-FARM 귀농귀촌 박람회 참가 홍보 나서",전남 함평군이 일산 KINTEX에서 열린 '2019 K-FARM 귀농귀촌 박람회'에 참가해 지역 농 특산물과 귀농 귀촌 홍보에 적극 나섰다. 23일 함평군에 따르면 농민신문사가 주최하고 농림축산식품부가 후원한 이번 박람회는 '농업으로 희망을 농촌에서 미래를'이란 주제로 지난 18일부터 20일까지 총 3일간 열렸다. 군은 예비 귀농 귀촌인을 대상으로 ▲전..
20190724,“10년 만에 낸 시집 독자 마음 속에 깊이 남고싶다”,"- 30대 초반에 경남 고성 귀촌
- 자연 평화로움 시 곳곳에 담겨

- 새 시집 ‘꽃이 지면 꽃만 슬프랴’
- 숙성된 글위해 느리게 써내려가

“1989년 등단할 때 다짐한 게 세 가지였어요. 무거워지지 말자, 가벼워지지도 말자. 이게 하나고. 남보다 잘 쓰려 하지 말과 남과 다르게 쓰자. 이게 두 번째. 독자가 한 번 더 읽고 싶은 시. 어려워서 한.."
20190724,함평 귀농귀촌 박람회 홍보관 ‘북적’,"함평군이 경기 일산 킨덱스에서 열린 ‘2019 K-FARM 귀농귀촌 박람회’에 참가해 지역 농특산물과 귀농 귀촌 홍보에 나서 눈길을 끌고 있다.
23일 함평군에 따르면 농민신문사가 주최하고 농림축산식품부가 후원한 이번 박람회는 ‘농업으로 희망을 농촌에서 미래를’을주제로 지난 18- 20일까지 열렸다.
이날 군은 예비 귀농 귀촌인을 대상으로 ▲전남에서 먼.."
20190723,‘청양 치유 팜 투어‘ 인기몰이,"청양군농업기술센터가 운영하는 도시민 맞춤형 치유프로그램 '청양 치유 팜 투어(farm tour)'가 호응을 얻고있다. 21~22일 청양군 일원에서 진행된 농장체험에는 웅진씽크빅 직원 30여 명이 참여했으며, 참여자들은 1박 2일 동안 용꿈꾸는마을, 칠갑산그린헬스, 리꼬베리농장을 찾아 지친 심신을 재충전했다. 지난 2018년부터 시작된 청양팜투어는 당일 .."
20190723,"지친 당신, 청양 치유팜투어로 재충전하라","[청양=충청일보 이용현 기자] 청양군농업기술센터가 도시민 맞춤형 치유프로그램 '청양 치유 팜투어(farm tour)'를 본격 운영한다. 

 지난 2018년부터 시작된 청양팜투어는 당일코스, 1박2일 코스, 팜파티 등으로 운영되며 청양의 문화와 관광, 음식, 체험, 건강이 연계된 농촌체험 서비스를 제공하고 있다. 

 특히 올해는 단순체험에서 벗어나 맞.."
20190723,충북 귀농귀촌인 증가세속 지역주민융화프로그램 호응,"- 
 
［중부매일 김미정 기자］ 충북지역 귀농귀촌 인구 증가세를 타고 지역주민과 함께하는 귀농귀촌인 융화프로그램이 호응을 얻고 있다. 

23일 통계청에 따르면 충북지역 귀농귀촌인구는 2015년 3만1천45명, 2016년 3만1천784명, 2017년 3만4천290명, 2018년 3만5천628명으로 증가세를 보이고 있다. 특히 전국적으로 전년대비 5.9.."
20190723,"K-FARM 귀농귀촌 박람회, 함평군 홍보관 ‘북적북적’",[아시아경제 호남취재본부 백은하 기자] 전남 함평군(군수 권한대행 나윤수)이 일산 KINTEX에서 열린 ‘2019 K-FARM 귀농귀촌 박람회’에 참가해 지역 농 특산물과 귀농 귀촌 홍보에 적극 나섰다.23일 함평군에 따르면 농민신문사가 주최하고 농림축산식품부가 후원한 이번 박람회는 ‘농업으로 희망을 농촌에서 미래를’이란 주제로 지난 18일부터 20일까..
20190723,‘서핑 성지’ 양양으로 밀려드는 이주물결,"16년만에 인구 증가세
창업 활발 인구유입 효과 양양군 인구가 지난 2002년 이후 16년 만에 증가세로 돌아선 가운데 양양을 삶의 터전으로 이전해 오는 젊은이들이 늘고 있다.타 지역의 귀농 귀촌이 주로 은퇴자들을 중심으로 이뤄지고 있는 반면 양양으로 젊은이들이 이주하고 있는 것은 서핑의 명소로 떠오르고 있다는 점이 주요 배경 중 하나로 꼽히고 있다. .."
20190723,귀농 귀촌 최적지 태안으로 오세요~,"[충청투데이 박기명 기자] 태안군이 지난 18일부터 20일까지 3일간 일산 킨텍스에서 열린 ‘2019 케이팜(K-FARM) 귀농귀촌 박람회’에 참가했다. 

케이팜 귀농귀촌 박람회는 농민신문사가 주최하고 농림축산식품부ㆍ농촌진흥청ㆍ한국농어촌공사 등이 후원하는 행사로 도시민들에게 귀농ㆍ귀촌에 대한 다양한 정보를 제공하고 미래농업기술을 미리 만나볼 수 있는 .."
20190723,"가평군, '농촌 빈집정비 및 주택개량 사업' 추진","가평군이 쾌적한 주거환경을 위해 농촌 빈집정비 및 주택개량 사업을 추진한다. 

22일 가평군은 범죄ㆍ붕괴ㆍ화재발생 등 안전사고가 우려되고 도시 및 농촌미관을 저해하는 주택정비를 통해 범죄예방과 주거문화를 향상시키기 위해 주거환경 개선사업을 추진한다고 밝혔다. 

군은 올해 관내 10동의 농촌빈집을 철거할 계획으로 1동당 최대 200만 원까지 보조금을 .."
20190722,"태안군, 2019 케이팜 귀농귀촌박람회 참가","[태안] 태안군이 지난 18일부터 20일까지 3일간 일산 킨텍스에서 열린 '2019 케이팜(K-FARM) 귀농귀촌 박람회'에 참가했다.
이 박람회는 농민신문사가 주최하고 농림축산식품부 농촌진흥청 한국농어촌공사 등이 후원하는 행사로, 도시민들에게 귀농 귀촌에 대한 다양한 정보를 제공하고 미래농업기술을 미리 만나볼 수 있는 기회를 제공하고자 개최됐다.
군.."
20190722,"가평군, 농촌 빈집정비 주택개량 사업 추진",가평군이 지역내 쾌적한 주거환경 개선을 위한 농촌 빈집정비 및 주택개량 사업을 추진한다. 이번 사업은 범죄 붕괴 화재발생 등 안전사고가 우려되고 도시 및 농촌미관을 저해하는 주택정비를 통해 범죄예방과 주거문화를 향상시키기 위해 마련됐다. 22일 군에 따르면 군은 올해 관내 10동의 농촌빈집을 철거할 계획으로 1동당 최대 200만원까지 보조금을 지원키로 ..
20190722,"태안군, 2019 케이팜 귀농 귀촌박람회 참가","태안군이 지난 18일부터 20일까지 3일간 일산 킨텍스에서 열린 2019 케이팜(K-FARM) 귀농 귀촌 박람회에 참가했다. 케이팜 귀농 귀촌 박람회는 농민신문사가 주최하고 농림축산식품부와 농촌진흥청, 한국농어촌공사 등이 후원하는 행사로 도시민들에게 귀농 귀촌에 대한 다양한 정보를 제공하고 미래농업기술을 미리 만나볼 수 있는 기회를 제공하기 위해 개최됐.."
20190722,"가평군, '농촌 빈집정비 및 주택개량 사업' 추진","가평군이 지역내 쾌적한 주거환경 개선을 위한 농촌 빈집정비 및 주택개량 사업을 추진한다. 

22일 군에 따르면 이번 사업은 범죄,붕괴,화재발생 등 안전사고가 우려되고 도시 및 농촌미관을 저해하는 주택정비를 통해 범죄예방과 주거문화를 향상시키기 위해 마련됐다. 

이에 군은 올해 관내 10동의 농촌빈집을 철거할 계획으로 1동당 최대 200만원까지 보조금.."
20190722,"""'위기를 기회로' 조생 양파 경쟁력 확보 위해 최선""","지구 온난화가 전국에서 9번째로 큰 섬인 고흥 거금도에 시련을 안기고 있다. 기후에 민감한 농업분야는 그야말로 절체절명의 위기다. 거금도를 대표하는 조생종 양파는 '과잉생산 가격폭락'에서 3년째 벗어나지 못하고 있다.
하지만 '위기는 기회'라 했던가. 고흥 거금도만의 기후를 살려 양파 품종 전환부터 아열대 작목 시도로 돌파구를 찾고 있는 추부행 고흥 거.."
20190722,태안군 귀농 귀촌인에게 큰 손짓,"[태안=충청일보 송윤종 기자] 충남 태안군이 지난 18~20일 일산 킨텍스에서 열린 '2019 케이팜(K-FARM) 귀농귀촌 박람회'에 참가 특화된 귀농.귀촌 프로그램을 소개하는등 귀농인 유치에 총력을 다하고 있다. 

이 박람회는 농민신문사가 주최하고 농림축산식품부.농촌진흥청.한국농어촌공사 등이 후원하는 행사로, 도시민들에게 귀농ㆍ귀촌에 대한 다양한 .."
20190722,휴양과 치유농업,"[충청칼럼] 윤명혁 전 청주시농기센터소장ㆍABC농업비즈니스컨설팅 대표 

우리나라의 고령화 속도는 가히 세계 최고 수준이다. UN이 정한 고령사회의 기준을 보면 65세 이상 노인인구 비율이 전체 인구의 7% 이상을 차지하는 사회를 고령화 사회라고 하고, 14% 이상이면 고령사회, 20% 이상이면 초고령사회로 구분하고 있는데 통계청에 의하면 우리나라는 이.."
20190722,"가평군, 농촌 빈집 정비 및 주택개량 사업 추진","가평군이 농촌 빈집정비 및 주택개량 사업을 추진한다. 
 
군은 올해 관내 10동의 농촌 빈집을 철거할 계획으로 1동당 최대 200만원까지 보조금을 지원키로 했다. 
 
지원대상은 1년 이상 아무도 거주하지 아니하거나 사용하지 않고 방치된 농어촌주택 또는 건축물이 해당된다. 
 
이와 함께 군은 노후 불량주택 개량을 위한 저리 융자지원으로 농촌 활성화 .."
20190722,50플러스캠퍼스 2학기 수강생 5254명 모집,"[헤럴드경제=한지숙 기자] 서울시50플러스재단은 만 50~64세인 50플러스 세대의 인생 재설계를 지원하는 2학기 교육 프로그램 수강생을 모집한다고 22일 밝혔다. 
 
 2학기 과정은 생애 전환, 일 활동 탐색, 생활 문화 기술 등 3개 과정에 기획과정을 더해 모두 205개 강좌다. 은평구 불광동 서부 캠퍼스, 마포구 공덕동 중부캠퍼스, 구로구 오류동.."
20190722,‘경기도 도시어부’ 생긴다,"수도권이라는 이유로 정부의 ‘귀어 귀촌 관련 사업’ 지원 대상에서 아예 빠져있던 경기도가 마침내 포함됐다. 21일 경기도에 따르면 해양수산부는 귀어 귀촌 지원사업 대상지를 정하고 있는 ‘사업지침’을 지난 15일 개정해 대상지에 경기도를 포함시켰다고 통보했다. 
 
 이번 해수부의 지침 변경은 어촌 지원 대상지이지만, 바다에 접한 어촌보다 농경 지역이 상.."
